"time: 54.359867, num_collisions: 13, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.3037441815728854,-0.2321721243138506
0.6053011077812569,-0.46091686103181456
0.9133895227356637,-0.6950767504120207
1.2176780364613962,-0.9321831746963117
1.5275409933967579,-1.1673572716327987
1.8232875289907255,-1.3889956963351622
2.12487874425674,-1.6255786706790698
2.4400006127750147,-1.85007997197718
2.7258876839096335,-2.0796218067498295
3.030696823660512,-2.326403421041613
3.336690101997849,-2.557286836206653
3.6518366822395643,-2.792618934009164
3.9520743706293677,-3.0341589802556244
4.271691700247717,-3.2559217854758593
4.570573208494052,-3.494530209217436
4.865766636719523,-3.709930861659946
5.170958516331578,-3.9458256018723263
5.502233018030105,-4.182824116555637
5.764910803253642,-4.411487946561206
6.083494203744049,-4.632399106004877
6.417747713567372,-4.890959108297525
6.703656964211519,-5.09214234499892
6.975573822484574,-5.369618433924593
7.28914857489229,-5.564868551522439
7.571183578487715,-5.8120802284331345
7.906094674801907,-6.070402845004099
8.216645096754911,-6.229802780424154
8.507934079635668,-6.498353029935581
8.808590333212157,-6.732806807694485
9.133299559717788,-6.961821794223755
9.446948066500388,-7.196865164883933
9.769773527253996,-7.407941818523252
9.946198065264362,-7.639863880893301
10.289966094317023,-7.860752156328278
10.69699412201873,-8.172796797514964
10.919299713317429,-8.348666888469928
11.282083720960784,-8.636674091438806
11.558002364108694,-8.831621232227022
11.835271151330634,-9.02279946091866
12.20797555643381,-9.255676355122949
12.406633032717027,-9.511892775702806
12.7496643608549,-9.746280037979306
13.15178722940513,-9.949641962176583
13.431412376695159,-10.161259482170347
13.700266482483961,-10.379890032331396
13.98668883763233,-10.66599673979059
14.258145051111496,-10.858882217411272
14.588576912220512,-11.195462007742298
14.881618537362094,-11.352721876607584
15.210765078902902,-11.618152255364377
15.438961094652292,-11.824537244006963
15.859861688236341,-11.963131938209475
16.03197724993098,-12.254294446573994
16.437690453909916,-12.471183024554435
16.771088731438216,-12.803649718043046
17.014209475488865,-12.97950725058741
17.258459806629148,-13.214270474245026
17.624578786305328,-13.49473273049601
17.815828703052006,-13.686874973164542
18.174091071721868,-14.000512499882445
18.55232537850051,-14.128376803723238
18.941138736846387,-14.453647612817877
19.31577277102623,-14.54523046779683
19.511097124733443,-14.732799271530203
19.696632622534896,-15.064858626781174
20.043680074830508,-15.28734142435656
