"time: 6.799567, num_collisions: 18, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9725243555419602,0.0
2.0159829649384324,0.0
3.0134415613285523,0.0
4.010614721968737,0.0
4.9476284268065704,0.0
6.111052956939736,0.0
6.900650725080605,0.0
7.91003072445765,0.0
9.02048227945157,0.0
9.7007009417265,0.0
9.567485651830516,0.5067291308310854
9.449447256971226,1.471396139477176
9.56343173062178,2.431183944315092
9.263239713338137,3.5376455794451114
9.38536368805553,4.393598468586854
9.372406614978102,5.516131517665619
9.455076309060578,6.576399756082679
9.716613531057904,7.596952165294158
9.327818830083343,8.654832479107592
8.565937378655704,8.335786672029299
7.510323260385965,8.34943787857226
6.414557112968333,8.215840058135916
5.577583133606338,8.553196268086838
4.528426919191183,8.402742240126297
3.528580545671148,8.438503504169155
2.539228857254945,8.684838118792458
1.4762111574136536,8.57906968911959
0.49580564262404153,8.640854475161637
-1.4739140595987192,8.631095366343766
-2.412746377698759,8.453306905411035
-3.4885103656117225,8.82113995504061
-4.479067936165,8.613966110198783
-5.583535757838151,8.456998219329424
-6.465842069632394,8.6753887586306
-7.4951406490689525,8.776831643452443
-8.137348837871079,8.639691498261913
-9.366089018199435,8.723618104973538
-10.269098350845365,8.48017592515271
-11.379640250108926,8.448214966529415
-12.69054138324143,8.54342360951067
-13.712889164779842,8.615694003220653
-13.50633375574626,7.599556517975452
-13.414521590791233,6.376813428559847
-13.802200151902296,5.546554959678503
-13.442309724892736,4.365435117840119
-13.605385194486416,3.5662950555806288
-13.582346064697463,2.4721190270748177
-13.779024073550849,1.4557492956540483
-13.794154563935129,0.4909329118476827
-13.296197292679215,0.0
-12.377824507688738,0.0
-11.390201272022829,0.0
-10.428374931968678,0.0
-9.188975920393005,0.0
-8.461400334243606,0.0
-7.637317455923327,0.0
-6.522438800259301,0.0
-5.630611900929055,0.0
-4.553676738795,0.0
-3.44355821441122,0.0
-2.4947355495092993,0.0
-1.5055424744538561,0.0
-0.5028198335234194,0.0
