"time: 6.8196, num_collisions: 11, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.971883427751081,0.0
2.0083556726602536,0.0
3.0060199804463723,0.0
4.0166901526035454,0.0
4.975654137592546,0.0
6.058223104558735,0.0
6.885692705618885,0.0
7.970480159214644,0.0
9.010177132124221,0.0
9.699923258515263,0.0
9.545231217716987,0.5074480190606468
9.435241756196724,1.4959291851924332
9.570414246120666,2.463468300267825
9.24572125167396,3.499677148531287
9.421104018323325,4.484554029376716
9.404207916361116,5.491264704872409
9.514350586709332,6.536295616117729
9.814120397489702,7.59417823839445
9.212306448098682,8.665820160129782
8.618839668736738,8.345725837250948
7.489323739339072,8.394230773305384
6.349394236759743,8.220894814662092
5.608529181452886,8.525502350185981
4.536139419458344,8.443917694622296
3.527921300334309,8.464170643494594
2.5362942168602953,8.71899196132358
1.4733290208008327,8.627107708854217
0.49923876957003205,8.634017012243861
-1.4807033680231838,8.647485366114573
-2.41783443879618,8.5096111096902
-3.485966149966811,8.733688127037874
-4.504897724111655,8.562086998330527
-5.498898716764114,8.500469045418841
-6.434900346807116,8.65959338025998
-7.456651506656261,8.722811833942336
-8.155455207681834,8.617658037299817
-9.276574740657054,8.710931374330812
-10.303090594932346,8.471813424366022
-11.435426539293498,8.45046733190974
-12.586689114283702,8.53997666946231
-13.647103542188523,8.633399532237009
-13.636221196740092,7.575767633956225
-13.369382937993652,6.348314684108618
-13.610922435759575,5.552203426148101
-13.406759206278611,4.4058600749570935
-13.537864189315453,3.5528422327146143
-13.523109976247197,2.472173227094003
-13.655803901171698,1.4590516238055813
-13.851934656689947,0.4900136981148632
-13.27621500180898,0.0
-12.293250952825144,0.0
-11.373370057581862,0.0
-10.478952128546599,0.0
-9.3392094417634,0.0
-8.398990184874926,0.0
-7.673724142201416,0.0
-6.582627134483856,0.0
-5.599731913671448,0.0
-4.568579906322725,0.0
-3.472593532162339,0.0
-2.4590843057192444,0.0
-1.5122627872729721,0.0
-0.5083276584742848,0.0
