"time: 6.955302, num_collisions: 18, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9753209160083102,0.0
1.9772410903339976,0.0
2.9172317357618422,0.0
3.9835355926860405,0.0
5.02490880892302,0.0
5.919324663786314,0.0
6.844966909171273,0.0
7.994221029857621,0.0
9.097591433170049,0.0
9.665907012831356,0.0
9.34543635368326,0.49764691668083866
9.561974912897394,1.5155181827086512
9.358767310553278,2.4882117026077193
9.44523150256154,3.5361379257990473
9.532256025724031,4.5315390206391655
9.621777642164286,5.5403669331284
9.503026685142007,6.532241055774941
9.488462085712703,7.455799342903102
9.389520010681922,8.58998882708479
8.533831592891284,8.569834315787173
7.578395122969049,8.527474232761646
6.511712428250948,8.380191023768733
5.511045320608768,8.494342920769698
4.5237095944656875,8.59368640707058
3.5383659975945814,8.299318802309271
2.533784428101384,8.609919428956383
1.5284649838300934,8.379572296152922
0.4970109908316641,8.667902472602345
-1.495422957152443,8.440512461787828
-2.488117508907009,8.568543933679535
-3.4924088580975794,8.550992696125556
-4.399211835475107,8.549841735769087
-5.437117108273084,8.355581849826054
-6.4368360609729125,8.474977683690843
-7.465438172179219,8.543996306257712
-8.309968258453907,8.564287569040776
-9.473667210917052,8.435088498174583
-10.54775198911108,8.488341840570891
-11.372598573530526,8.512589793661029
-12.606265586791872,8.547238307741203
-13.600835609636768,8.438476133370758
-13.463739672650844,7.433592664277975
-13.563335440734264,6.5006081407502725
-13.339277931146102,5.543794078058739
-13.430590956193086,4.5197360420844905
-13.495512208928448,3.5128976418139017
-13.432978436504364,2.476797453883621
-13.561445926266947,1.4834513011699835
-13.38537989648937,0.5011725238947173
-13.696963996693205,0.0
-12.469956191677367,0.0
-11.485594426718588,0.0
-10.447300233428248,0.0
-9.462243950072596,0.0
-8.501371901233892,0.0
-7.4717666949875134,0.0
-6.469269951732874,0.0
-5.529918366264565,0.0
-4.474007047207906,0.0
-3.5200143787384874,0.0
-2.4841272680579998,0.0
-1.5034352325522071,0.0
-0.5004423204558875,0.0
