"time: 6.596795, num_collisions: 14, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.97745150891727,0.0
2.0316485662703236,0.0
2.9646634515637675,0.0
3.9895748008141934,0.0
4.994594177660546,0.0
6.068903791965132,0.0
6.938625466244102,0.0
8.002913109921838,0.0
9.18694594297792,0.0
9.703377798882677,0.0
9.521501740601048,0.5102926242241004
9.612977946499738,1.5166593633054046
9.358384848616248,2.465308465251305
9.373854889833634,3.551605453183451
9.412331116723873,4.520870803732078
9.540158925398167,5.385921941351672
9.292117616164285,6.482804689556344
9.750801737326832,7.559321188928823
9.39584197552102,8.581489791824513
8.556784079519621,8.50761711227888
7.444572470489544,8.48842455063756
6.29285214307039,8.492752584561691
5.55187915170882,8.465581954112363
4.453401702397426,8.283772219876203
3.500952538235009,8.448214572706306
2.5465041417486796,8.841854220788285
1.4832637388061427,8.657453965214627
0.5085628914279356,8.558622355822488
-1.5126270361449297,8.708100624654119
-2.458490537639148,8.419917099252968
-3.495689659929776,8.547842021687043
-4.414641959823929,8.642752883447557
-5.388364167452289,8.477911225271415
-6.392217180811479,8.642005674221041
-7.419557692947886,8.677093355534875
-8.340567544416553,8.633069756979515
-9.260001881861527,8.632233595107591
-10.62911287957474,8.496897468225981
-11.470162510291118,8.444535818427308
-12.8142581610263,8.534890969167577
-13.478546488364296,8.603174706962918
-13.577179517921625,7.542911243603797
-13.740011500561035,6.422684118734272
-13.700987500099767,5.59127210498388
-13.343409795651484,4.433640536438002
-13.382941026841758,3.5376342924022492
-13.390480861893751,2.491084905913929
-13.53942389659517,1.4658958164619185
-13.789112975453865,0.5068099936653602
-13.440495769748306,0.0
-12.385829217701755,0.0
-11.548677014232373,0.0
-10.474773496702255,0.0
-9.312327472562037,0.0
-8.374094643566547,0.0
-7.566782137332415,0.0
-6.574250896731025,0.0
-5.639276219409529,0.0
-4.554172997205634,0.0
-3.5258277907082967,0.0
-2.4612135345219976,0.0
-1.4797676711414718,0.0
-0.4836252314022622,0.0
