"time: 6.894611, num_collisions: 14, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9763736424427191,0.0
1.9787439700757905,0.0
2.9527781889519398,0.0
3.9884255827380826,0.0
4.990703377849946,0.0
5.9834121526236155,0.0
6.957103557824191,0.0
7.97653948856834,0.0
8.940180160118732,0.0
9.709909988724554,0.0
9.502901108136598,0.5067437640503077
9.510867466794435,1.5024553270884395
9.419102180003664,2.518940566300794
9.521865004601894,3.5057831848687213
9.562501425745921,4.528137613381745
9.515003139232052,5.4998829080845875
9.480182265456238,6.5041371963384
9.626342512989307,7.497532910530949
9.389338462721511,8.483944105032421
8.571581252998442,8.484073187988487
7.524209119321332,8.520634688597555
6.45215150400986,8.405343582952053
5.520377523848409,8.483523942573141
4.511730855060325,8.46724704134553
3.511674592836359,8.403463437833084
2.533295791650083,8.645586607275417
1.5115965446431716,8.386056845360478
0.501208325873302,8.572670589649034
-1.498683790641593,8.604273027284867
-2.4958060966769544,8.598997183396428
-3.4800442599630896,8.540094339576912
-4.450588866967023,8.503087002691585
-5.478760552321241,8.391613594334883
-6.498990809727028,8.509926972301088
-7.524720654691978,8.511004654744829
-8.436480955108513,8.628843834185378
-9.522231359158212,8.514401350265816
-10.572544897778252,8.609162932372378
-11.406101634085283,8.46906810347339
-12.61072451293274,8.42677944959506
-13.550495201034131,8.605672962540305
-13.64705572303185,7.495779870605031
-13.583320401782272,6.50276029603966
-13.462662725253782,5.597229637454303
-13.567834908360407,4.530832614605522
-13.327077670145059,3.5157120189342765
-13.546097041126112,2.4548502486207653
-13.628776925103415,1.5043014550931426
-13.52843000044658,0.5064437423856938
-13.593291769496016,0.0
-12.589365778901133,0.0
-11.442403192816915,0.0
-10.500582766028582,0.0
-9.462243727296872,0.0
-8.47562779986726,0.0
-7.504874131144829,0.0
-6.517514405287542,0.0
-5.572286875557769,0.0
-4.501378762850969,0.0
-3.505523183855623,0.0
-2.50621490636195,0.0
-1.495849152825422,0.0
-0.5021871125973458,0.0
