"time: 7.049636, num_collisions: 11, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9725314839776089,0.0
1.9790336386994007,0.0
2.9631790099904793,0.0
4.036307015251524,0.0
5.032689316855468,0.0
5.957018273202729,0.0
6.906777297944225,0.0
8.01929114114631,0.0
8.950996079507794,0.0
9.647703182110023,0.0
9.38302990045153,0.5052095906863391
9.384603110263608,1.487512644738649
9.401794990230371,2.5077956983076986
9.554641502437043,3.501143121198696
9.593919765375023,4.542004091976801
9.42413489548803,5.4149671623159925
9.349863006374655,6.434996266664337
9.677563426287552,7.562684236227032
9.371633450069004,8.643010443720385
8.564252514965931,8.50066308252687
7.5384808432088555,8.574212621170133
6.476747172657425,8.38802723283773
5.475025667004104,8.55409793710186
4.496710502846656,8.524497362689237
3.487007907729084,8.49637823406454
2.5069742354668496,8.561155080006392
1.4999030595871892,8.489563990728943
0.5033601623768361,8.59252826021406
-1.5082767601441727,8.562762243801055
-2.500226916355701,8.565369103722992
-3.4791810476997758,8.542538481534118
-4.463652319357499,8.547413107109692
-5.465209691783326,8.452567135708296
-6.498798173703809,8.566199036804173
-7.513584877573183,8.598113128951903
-8.348753224836813,8.643000135475845
-9.428170282758664,8.560384547095518
-10.521289486616949,8.4940986468144
-11.314530304748944,8.454734200952933
-12.658255289353983,8.430775238591936
-13.722789331361943,8.637787118970326
-13.585612896147065,7.493015883829449
-13.506875532700802,6.489069876830979
-13.485579050191088,5.572997979685526
-13.395634132836319,4.461449073853661
-13.308465610564763,3.5077978195293467
-13.508755182358634,2.4511020512044137
-13.583103448401923,1.486569510434921
-13.782316494097266,0.5012937440158363
-13.60581641822941,0.0
-12.455328634419434,0.0
-11.502490068577302,0.0
-10.562408531698134,0.0
-9.485395856924665,0.0
-8.420438083959388,0.0
-7.48686180231434,0.0
-6.54126180364644,0.0
-5.5621010652414675,0.0
-4.501133543059479,0.0
-3.497482488717942,0.0
-2.472583939619728,0.0
-1.5077718649420373,0.0
-0.5002919008041448,0.0
