"time: 7.075403, num_collisions: 48, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9992113421321773,0.0
2.0097352142532516,0.0
3.008132047515433,0.0
3.99317295416288,0.0
5.037899123853235,0.0
5.983207806688656,0.0
7.0197484168003434,0.0
7.9851747956537364,0.0
9.065115246291677,0.0
9.57731628788605,0.0
9.468418608059226,0.5012372251406484
9.484348186377266,1.4979639410785135
9.47259611856294,2.505879146718638
9.49134934702588,3.5019240809365026
9.469992836076505,4.488196064565722
9.451056197269393,5.492647962379431
9.47859379273651,6.503786374462885
9.576834257353335,7.4794139785006015
9.462030617620277,8.502076384975004
8.488219718811719,8.465877978485036
7.52968469040364,8.529116515699776
6.539385145673537,8.45914288336659
5.529603156101098,8.51404176377896
4.506519769887124,8.526511235931238
3.502049508509446,8.534389508244638
2.490211055653385,8.485376857633309
1.5056638332832053,8.507712389790095
0.5006714549058905,8.54209426250602
-1.5005213016927703,8.509537347743777
-2.49406861269295,8.557109897895906
-3.5195998509671194,8.524221249087049
-4.52845027937796,8.488434637676272
-5.480451057903276,8.440667096953002
-6.497200118940076,8.51753909146786
-7.496362345631883,8.418042330356135
-8.518352105855444,8.53858344563331
-9.424083166346387,8.488017120239634
-10.517314581981461,8.493080867219806
-11.519483462751058,8.523816769956772
-12.492682931139703,8.513096036941658
-13.568091130491169,8.536537481945665
-13.484433772784898,7.47947734824152
-13.44662976021784,6.493820097983993
-13.441443734239579,5.508897069663007
-13.383371233919215,4.510543982523343
-13.574660913461717,3.5059218595019286
-13.548036039886629,2.488559125710177
-13.502872131617796,1.489638727829479
-13.504902000553423,0.5020946237485446
-13.548894612956673,0.0
-12.556182551641323,0.0
-11.527420069953887,0.0
-10.479001971196032,0.0
-9.54244667278135,0.0
-8.495096075635168,0.0
-7.537812165705254,0.0
-6.45474046479022,0.0
-5.4807877053867236,0.0
-4.505294696293399,0.0
-3.4894906791191564,0.0
-2.4993047088631246,0.0
-1.5028903981317228,0.0
-0.4996235800526259,0.0
