"time: 7.117864, num_collisions: 44, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9975138495342866,0.0
2.0036447934921164,0.0
2.998659813762717,0.0
3.997418655758167,0.0
4.993545168787019,0.0
6.006765773346906,0.0
6.992337054929002,0.0
8.022810752530296,0.0
8.999650426245205,0.0
9.509152533507768,0.0
9.484440262524943,0.5003840614300724
9.484221654698127,1.5019097178780683
9.500242029993474,2.498997647348197
9.51731122524352,3.4992104032023588
9.512589173341242,4.503227469512085
9.513925635364854,5.512943970842712
9.483683381308744,6.5069387782032795
9.471753799410358,7.48721905992535
9.513753427896383,8.490182964117317
8.485585220424129,8.502927792461154
7.517441294255789,8.50208231309281
6.488811738096441,8.489454419444947
5.487778647832212,8.491376170825772
4.487858402233528,8.507854583251508
3.500648791933869,8.48016577479163
2.493203451013462,8.481990101227401
1.503247018058113,8.523609675387455
0.4994152172140124,8.496996648797573
-1.4972159118090898,8.511572038360251
-2.500137666675725,8.475128372208223
-3.4943988226686553,8.474909693853608
-4.4983152069384955,8.518929869181132
-5.512562147391193,8.50524094167191
-6.5179234290202395,8.520981864162726
-7.500473906971019,8.494560481645605
-8.490585866498703,8.483011742428594
-9.50289387390212,8.498665911785876
-10.469135502300658,8.476225677893659
-11.480490701222354,8.48774886544909
-12.496244883063442,8.520516125419102
-13.534312549688108,8.488258154638773
-13.51446196658166,7.502524523769683
-13.532416207067289,6.492298100976252
-13.495475818274576,5.503131492770669
-13.493478156138778,4.497789931800856
-13.475748087561783,3.505076542471664
-13.525409911439667,2.502269968314356
-13.505086398025098,1.5034234266574082
-13.529169451762156,0.4985594265423823
-13.514509373966895,0.0
-12.493032204559226,0.0
-11.479644428377828,0.0
-10.47138346703066,0.0
-9.49950994986794,0.0
-8.48843401737404,0.0
-7.520834355335886,0.0
-6.486518264059004,0.0
-5.485771022660339,0.0
-4.509946724082587,0.0
-3.4993167433482153,0.0
-2.504528806679255,0.0
-1.498713586188244,0.0
-0.4996512149940431,0.0
