"time: 6.903199, num_collisions: 13, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9724646141546253,0.0
2.0148341327424566,0.0
3.0111822966794297,0.0
4.009838502493442,0.0
4.968606500391747,0.0
6.098604945824997,0.0
6.916750093885421,0.0
7.912177485194287,0.0
9.020774125717603,0.0
9.635594046500515,0.0
9.55753914146843,0.5043758497953985
9.464457761224752,1.4758559284819235
9.601333219642878,2.4350865933649914
9.280138625689602,3.5230728412887826
9.421039332389158,4.387892353532593
9.43383221833917,5.519791159096204
9.50174376160968,6.535406370163219
9.759069204532395,7.576952350856274
9.30513172128976,8.670114525053714
8.53061115784288,8.286215558880645
7.535258060331055,8.373588571076235
6.375780192858471,8.20096075302178
5.558158302023117,8.552065466695481
4.532927986081183,8.424370467209854
3.504929793519085,8.474315317453861
2.525692224980908,8.6414518782348
1.4729495803248123,8.619236795046525
0.49655093905507663,8.571896427143242
-1.4821003048548316,8.656344552344656
-2.4225793209865385,8.471262772933903
-3.4836935805036613,8.861562789006205
-4.490847209604697,8.61486080455082
-5.530788466688674,8.505252419751084
-6.435394302085547,8.644346485922151
-7.461692610650449,8.77115310253216
-8.16709546094748,8.619516595477274
-9.303049048405528,8.72278060693209
-10.263719326905791,8.48499939586198
-11.374804279118905,8.449242567760514
-12.697530963834607,8.56899000469035
-13.716679567397405,8.62593267602619
-13.580847426300625,7.5752619957442215
-13.327253998233953,6.396124352398438
-13.71454271329133,5.570924561159071
-13.391390946113427,4.35121503424987
-13.500385805475307,3.573836234596203
-13.565044253446773,2.4794382729567492
-13.759204392967009,1.4577345864188125
-13.729303815853617,0.4896006068124765
-13.292205155168828,0.0
-12.450150593510687,0.0
-11.433005086045423,0.0
-10.434782473550637,0.0
-9.248588981083673,0.0
-8.42019235757838,0.0
-7.644329038496941,0.0
-6.563407325471711,0.0
-5.6320945493322325,0.0
-4.552648439765,0.0
-3.4486550873330803,0.0
-2.489013141287036,0.0
-1.5007042769483914,0.0
-0.5002068040532496,0.0
