"time: 6.93443, num_collisions: 14, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9669872960243073,0.0
1.9937417652743754,0.0
2.9657124913016593,0.0
4.030383616295915,0.0
5.060788643464306,0.0
6.004641472442353,0.0
6.92904870692227,0.0
7.938520999615811,0.0
8.967499540478222,0.0
9.70562422128172,0.0
9.360278974869033,0.5063403154106615
9.396679876861093,1.478539992104328
9.414296137216152,2.4686222443931944
9.460820377884064,3.505817359996033
9.582084232262378,4.4966604584239676
9.446943157764089,5.425360536682205
9.398723502090407,6.4196611555486305
9.681370195439214,7.568843204664702
9.379759552959312,8.702379093784705
8.548825900282791,8.497815007957021
7.572810749304388,8.515163997792097
6.439993139547781,8.372109983321602
5.516960726135033,8.517616224074025
4.469514894431179,8.393605943137446
3.497024523531934,8.422970981871172
2.5137666493354476,8.562090308798874
1.4758432197906899,8.562098755346327
0.5010612488788296,8.460052264848882
-1.4898014923996332,8.566878915790678
-2.506055858933681,8.637510143297078
-3.4426339274364897,8.592208163566347
-4.454004801836296,8.556482204460046
-5.405260870878673,8.547248951455758
-6.482739001030509,8.60405725639674
-7.568026095954705,8.616330790821971
-8.360183499869368,8.538188100312961
-9.33440452685876,8.579215266001983
-10.415002703129176,8.464609676964006
-11.40931216267866,8.412169400366258
-12.641751176476534,8.420493890012793
-13.669044822242405,8.634139124034181
-13.58511014278308,7.486701027194005
-13.425521156532259,6.4328394597509755
-13.433688156756693,5.593225402901434
-13.37205497637656,4.444862045923863
-13.306001130070529,3.4862575160124627
-13.446957051425809,2.4876909968192993
-13.432544469942885,1.4825862481222076
-13.735478633101517,0.4975139337670408
-13.624704926384373,0.0
-12.464939628251981,0.0
-11.529749289559481,0.0
-10.536944570234633,0.0
-9.397103419406404,0.0
-8.333355223173944,0.0
-7.528393597563499,0.0
-6.587030331872153,0.0
-5.534858655128134,0.0
-4.54151051695568,0.0
-3.5362321134375803,0.0
-2.473110943409502,0.0
-1.5029356746787248,0.0
-0.4918023310277119,0.0
