"time: 6.982829, num_collisions: 15, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9746782608227577,0.0
2.008615381744523,0.0
3.005763978028693,0.0
4.023980169484859,0.0
5.026902529110675,0.0
6.0614571457273305,0.0
6.985102740047379,0.0
7.900142248741592,0.0
8.949423030086233,0.0
9.699461386850736,0.0
9.522448875542329,0.5022965046034669
9.52865089674987,1.4950874248699961
9.430613627431635,2.496964831259468
9.31239171616864,3.553278045646041
9.582116278818367,4.517964118503029
9.545093512614978,5.486450977288609
9.405046147466752,6.473645746725706
9.684348551588986,7.65016370938347
9.356319813891053,8.661882471694526
8.565382997400267,8.442916254615751
7.531497012488521,8.478416091444362
6.348341651338332,8.258418726564798
5.554732294448038,8.52896574053354
4.523843486652826,8.36204800914646
3.4881227672483357,8.434101899531782
2.539667679510175,8.766505346422537
1.4741139708633733,8.553747567083496
0.4990255198836651,8.603941073888185
-1.4991599563461668,8.654043636687883
-2.444117178466592,8.50783163647146
-3.5200312059166845,8.675092971544343
-4.4705187185359625,8.481405385519436
-5.452949373615226,8.443109038928249
-6.494062266945945,8.664714364680739
-7.485868462504916,8.72050203419955
-8.16264691546811,8.644529136539877
-9.208634155802185,8.693176907117175
-10.427290970363899,8.548072146860402
-11.36200389008023,8.413628315398121
-12.603052857248736,8.559831989758827
-13.591940135552289,8.582214171032687
-13.591875752507233,7.545086822952249
-13.472794101754472,6.447942427400106
-13.51457802488474,5.559471124223582
-13.423579761898027,4.420125187231294
-13.507659830077536,3.538223040086099
-13.421884647312378,2.4810539120564745
-13.500800465809712,1.4847553289809874
-13.665624970825506,0.5000275734233075
-13.523722908341304,0.0
-12.337510119671645,0.0
-11.529214202709648,0.0
-10.460675381480359,0.0
-9.32774236100941,0.0
-8.425720439996304,0.0
-7.5891392905518416,0.0
-6.571835497298808,0.0
-5.5942352501227735,0.0
-4.531540441007547,0.0
-3.5136454281210074,0.0
-2.444340470705104,0.0
-1.501345014077359,0.0
-0.4977040752698381,0.0
