"time: 6.936004, num_collisions: 19, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9765757705455257,0.0
2.0081329001499704,0.0
3.005772290101837,0.0
4.010241629043906,0.0
4.969147291358587,0.0
6.050343508562716,0.0
6.8932886796821435,0.0
7.945489739487558,0.0
9.012309937034427,0.0
9.681522660061443,0.0
9.57997992491483,0.5060386678426634
9.44870488254141,1.487616021508125
9.530426838195911,2.454874518546622
9.277118756836886,3.498878907450064
9.440697027316027,4.460188372705568
9.38260075771949,5.50236326317488
9.48446151472529,6.528872073686037
9.82269859186016,7.616677359698736
9.23309582668625,8.664909713269957
8.601205286729153,8.331275126344945
7.478172238617875,8.374064363484072
6.3495986976432714,8.223383081516833
5.6001754608897185,8.515678979409671
4.53482216155613,8.482917890676564
3.5190780371336547,8.42694482572715
2.5301400893977166,8.705180965278007
1.4803348048701008,8.628100847407248
0.496805368052002,8.645737425604944
-1.4861605319349986,8.637097397508427
-2.416044168548615,8.503102065598126
-3.4853822275780937,8.739744705524574
-4.5171358381272855,8.58423274625525
-5.492668704559961,8.505970340373082
-6.431879801489901,8.623397825098223
-7.466492470258429,8.722891511518316
-8.156659723578192,8.608155213584268
-9.299792134112918,8.719990872527111
-10.302435956938888,8.482139856137877
-11.465912789950504,8.4126809487265
-12.622141209498217,8.538681629907892
-13.66443664950966,8.636852445907806
-13.645012550934888,7.604743623359932
-13.338754849497374,6.330502604537835
-13.65001824054205,5.577357769133327
-13.37609129122007,4.406948554936291
-13.547385358618753,3.5596949644705385
-13.513397372673259,2.465916814863433
-13.658824165415906,1.4604331333726792
-13.850899322584077,0.4895843131368857
-13.330060450057942,0.0
-12.346346158913189,0.0
-11.384802577645324,0.0
-10.448851567958457,0.0
-9.322738972743432,0.0
-8.41847430382571,0.0
-7.662099386040312,0.0
-6.5857766923413,0.0
-5.607518768508979,0.0
-4.565597236826756,0.0
-3.4762828135511414,0.0
-2.4651342864121224,0.0
-1.514687560300632,0.0
-0.5061418633983221,0.0
