"time: 6.911157, num_collisions: 11, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.979454468763058,0.0
2.0113369981055507,0.0
2.9559411449134556,0.0
4.039579427562515,0.0
5.012049915510706,0.0
6.056454844105686,0.0
6.961696802065699,0.0
8.034701083398035,0.0
9.17221596867878,0.0
9.75384777168906,0.0
9.52793039216614,0.5078172054425135
9.559619362079316,1.4989163336963207
9.401261027113803,2.4690032310717536
9.401263480336455,3.5824779941656297
9.562204172369542,4.49662954460035
9.514832928824354,5.390783971260747
9.344336604454275,6.495096690866462
9.722000106376383,7.595876011723499
9.39607985496041,8.639600603230141
8.649144680316036,8.436468539531832
7.481957756008117,8.43344445642179
6.364056111416075,8.388724237934323
5.498013657611752,8.574777511838729
4.508937952521592,8.352811922291536
3.5135810983923923,8.463075802456911
2.5314884893831664,8.701671587008375
1.4799512158729404,8.594404526153584
0.508898169072429,8.580202676433768
-1.4917065060320542,8.749284977677704
-2.4767953652504855,8.416070596292128
-3.4955420350654682,8.546929268317664
-4.463861032497814,8.586018052835627
-5.36002555412318,8.430897728565819
-6.458205780611409,8.68345029839762
-7.476719004767426,8.69685347839461
-8.301298648295626,8.68585768329018
-9.288254172497338,8.726284548518532
-10.545781188397916,8.511772622415156
-11.500157113540677,8.369229102721949
-12.8323012179179,8.555956303792637
-13.586596097636384,8.600764148642572
-13.514055628510208,7.521383416550729
-13.656025168757376,6.417299397473737
-13.576159845581515,5.580025173362046
-13.402904440734199,4.448810275634244
-13.288984616738043,3.5443573498027963
-13.47414169955527,2.492445454961477
-13.567244616073701,1.4713515605925938
-13.754833705007693,0.5047506066878019
-13.492267501759274,0.0
-12.481174604650189,0.0
-11.627108354927477,0.0
-10.530176500401295,0.0
-9.346081056693809,0.0
-8.426328432196465,0.0
-7.585137457948592,0.0
-6.5768481378357,0.0
-5.625421815858466,0.0
-4.524341521639044,0.0
-3.5304433445864842,0.0
-2.469064557975342,0.0
-1.4815112944904292,0.0
-0.48755062065674104,0.0
