"time: 6.991442, num_collisions: 17, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9724304866077113,0.0
1.9929837803111807,0.0
2.9752458609894843,0.0
4.01024081230927,0.0
5.067257462407335,0.0
5.963187675851261,0.0
6.950548065172555,0.0
7.998837081242007,0.0
8.926975988358821,0.0
9.595124434299606,0.0
9.377925219403352,0.5075339709480676
9.357204206934023,1.4791926386994145
9.515460913367606,2.5077707345799753
9.507901245933365,3.4874390765452636
9.635794596432193,4.524068916130672
9.448795146224573,5.474519706859553
9.386057365322698,6.427906877195491
9.685555767325067,7.575550439931506
9.35140740840623,8.670236805899487
8.55515959100883,8.537766894182571
7.5651131595848184,8.501443219760835
6.470661238825915,8.371810946166516
5.439573228090631,8.564633946483768
4.470542307156943,8.533876619487945
3.495409624156914,8.39628640047191
2.498600420179233,8.554485128487178
1.5036299901570325,8.45475591450727
0.4996923939464685,8.56245630380712
-1.4910491638882204,8.537325189461345
-2.4841437501801633,8.574805903631033
-3.4673779239421014,8.557372937021485
-4.452429239060624,8.523649597541224
-5.456582238067524,8.433381931219248
-6.527491459711543,8.582179561223526
-7.545627934004807,8.593253624465959
-8.315061461431748,8.560300161026687
-9.401118304878386,8.500545041195918
-10.58489653568795,8.474877260936184
-11.321735278934952,8.44823127154773
-12.737619923964477,8.446047296441574
-13.703843134466354,8.69749984841004
-13.545155410095607,7.495874189171078
-13.54908900800763,6.457949875695294
-13.428873259352345,5.563706600857693
-13.401640322814943,4.445358468362882
-13.443802529163106,3.5291898376341355
-13.655218510940657,2.456271182850903
-13.563140910184654,1.4899623484606652
-13.710748050152112,0.5000294592308128
-13.69127510704521,0.0
-12.42459673215332,0.0
-11.540512877270922,0.0
-10.529029131497634,0.0
-9.54467391809229,0.0
-8.401485027182856,0.0
-7.501568400418782,0.0
-6.592530516064065,0.0
-5.5962910287918906,0.0
-4.499292850805708,0.0
-3.499843029809716,0.0
-2.474322966488938,0.0
-1.5129913020734105,0.0
-0.4976462187171965,0.0
