"time: 6.86334, num_collisions: 11, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9836661441459942,0.0
2.018266360220098,0.0
2.9469332541973015,0.0
4.044410433591625,0.0
5.003751857094286,0.0
6.084865695301772,0.0
6.961419571185362,0.0
8.021461496039361,0.0
9.206639522383652,0.0
9.765471785336128,0.0
9.482356161725761,0.5065980666986738
9.575678675714043,1.5071649770321915
9.350968834517333,2.464141364011399
9.321975899242611,3.571502124586595
9.531583150274942,4.476337419879421
9.565950574061679,5.393162901928987
9.344786609296845,6.4999672426543595
9.711465226204524,7.565250088828376
9.419036461763735,8.657084230241548
8.662764758995396,8.427971821629223
7.416774646687375,8.453429006632328
6.362132621353194,8.399036549154557
5.534116587176275,8.60443359297551
4.50934106448852,8.349192683488099
3.4907658140005102,8.438119571985967
2.556306446340381,8.666793528871885
1.479855971115028,8.572405862960183
0.5049318952176679,8.583044068567322
-1.497076674867277,8.718202903525084
-2.471063888957754,8.452400708037192
-3.4462136087852855,8.565610395145303
-4.489909986773658,8.591892953996775
-5.3860300191955455,8.457854787413156
-6.452349428750714,8.769297275382604
-7.477161579734865,8.62241673489476
-8.243644043517609,8.621921045576796
-9.30357532419779,8.762581397146382
-10.607114519044204,8.566653429222209
-11.457158319764565,8.363250642813874
-12.766468420408822,8.506636398440723
-13.497497593154717,8.679236611894016
-13.550286558034662,7.5438196310416
-13.732614958334567,6.460609456998796
-13.62905175290379,5.605344005041533
-13.373869496260406,4.451074631645493
-13.339866295974366,3.5507902486890566
-13.50436500314524,2.497577139932054
-13.566741573571491,1.4656591388947395
-13.715121920736326,0.5029605163337697
-13.520186356015104,0.0
-12.440004278897682,0.0
-11.633320568372925,0.0
-10.59472810233136,0.0
-9.409830765003683,0.0
-8.393834650475746,0.0
-7.55888101946455,0.0
-6.56663456401504,0.0
-5.600703386688122,0.0
-4.523523331089299,0.0
-3.5262742301391947,0.0
-2.4687151378645114,0.0
-1.4980073689353872,0.0
-0.4884343282444066,0.0
