"time: 6.988256, num_collisions: 18, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9695739353899201,0.0
1.9980890938493137,0.0
2.9635935729275578,0.0
4.01526270935856,0.0
5.067846020099921,0.0
6.002681414663634,0.0
7.0111934107632035,0.0
7.981766140421799,0.0
9.015943440718111,0.0
9.662139076506087,0.0
9.415407718816908,0.5064710296593552
9.360039527317737,1.48576326877795
9.413063522593863,2.4765504691754656
9.453965972359445,3.5081149338269015
9.56046175037411,4.545069275303509
9.522241552029127,5.454764109101821
9.366623583082442,6.40541436656107
9.729476261229118,7.54379129154191
9.303258157506567,8.726470135649317
8.575486827224232,8.551897975974734
7.533213536494665,8.534511857499204
6.404836822722377,8.346366179334261
5.50586180361931,8.557901902287265
4.46478084473693,8.49280081727534
3.4942252613754796,8.419193609743926
2.5216089940883797,8.571098013367378
1.490815432599553,8.48544313724905
0.5007138378665974,8.43610317545232
-1.4868506272063473,8.576468826217994
-2.52018582355216,8.630923444085568
-3.4530861048547403,8.628097014260176
-4.434149372242418,8.587351691200325
-5.433746625787167,8.563494352915905
-6.513841729580175,8.63872268671156
-7.5539149325577375,8.612473642696806
-8.316991429471653,8.569470942235641
-9.361828128479132,8.580838434346914
-10.447669797642202,8.421698031247054
-11.434191524275601,8.40591562760109
-12.61880480423334,8.45083674996432
-13.656323347576173,8.662032023184805
-13.59746348490203,7.522041378905351
-13.45497117245186,6.470449866104322
-13.551855005768783,5.60030480128742
-13.364722140026322,4.442409683224345
-13.37350091924575,3.4861367229628564
-13.434463572748026,2.4774320987292793
-13.481408514886196,1.47275009882458
-13.855260264232212,0.49911907372296976
-13.635710126287114,0.0
-12.396048555215007,0.0
-11.554074992514941,0.0
-10.532739980286925,0.0
-9.35621970023804,0.0
-8.388036849162155,0.0
-7.4880688268448194,0.0
-6.573292524301472,0.0
-5.5417193144938555,0.0
-4.536417650560805,0.0
-3.5254654914160213,0.0
-2.471981751806107,0.0
-1.4929180049593949,0.0
-0.49373543803926523,0.0
