"time: 6.880413, num_collisions: 36, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9891617440970905,0.0
2.0053641641416595,0.0
2.977505316308394,0.0
4.0177624678520765,0.0
4.969550842716411,0.0
6.047710143230149,0.0
6.980162398426321,0.0
8.084203442301172,0.0
8.926646344475456,0.0
9.564340554880527,0.0
9.446312060522198,0.49664155984985575
9.475596960188685,1.4915422845755515
9.458838971915847,2.505337838359747
9.524927254837165,3.543974487457596
9.529715769526103,4.505293033770974
9.414477152202783,5.4849989929248695
9.32152537452787,6.54782953475592
9.49675285330942,7.502422290533226
9.491403035824312,8.501151445892473
8.426019096900788,8.480345136987221
7.483963648411354,8.456534383237537
6.526498762347232,8.424345044741642
5.502487304597401,8.404870938109703
4.52844356472121,8.514584487618801
3.5135425052326807,8.379054908803223
2.50975967914187,8.488928242418282
1.5153307588356506,8.402165823835958
0.5004033198133592,8.534992463081956
-1.4986086060846113,8.544834913354894
-2.503830523130983,8.598511573896769
-3.51140821334753,8.496714728737318
-4.516563359591388,8.503647283815644
-5.503641542175157,8.471176224729206
-6.479958747089688,8.499468234574586
-7.492660405728214,8.549639202248008
-8.517941004908339,8.60166435310628
-9.441422491170927,8.530240283382865
-10.5360840480696,8.514553869091127
-11.384419970570939,8.49057572055927
-12.53851214277789,8.516140970499661
-13.610397008049956,8.58235693089927
-13.386476695241353,7.475494030728543
-13.597862994758879,6.551754346750092
-13.406859688154174,5.496406098451183
-13.492246209973228,4.496262800698537
-13.582684028529803,3.4760657424692556
-13.417638921330347,2.4951563309734444
-13.423101595281004,1.4863929050429467
-13.46329752550922,0.49988141130019936
-13.461147736560513,0.0
-12.493871305171464,0.0
-11.50127649100148,0.0
-10.472309574615634,0.0
-9.455120281665575,0.0
-8.412814424788948,0.0
-7.496813877245191,0.0
-6.436367315012654,0.0
-5.549325288254043,0.0
-4.477580293996891,0.0
-3.5190364681270054,0.0
-2.505728514343668,0.0
-1.5139355030626935,0.0
-0.4998322428781063,0.0
