"time: 6.968609, num_collisions: 7, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.971077313935148,0.0
2.0024673871459644,0.0
2.9728369353167508,0.0
4.028392034917634,0.0
4.990594218777354,0.0
6.013765991824042,0.0
6.97458804939317,0.0
7.9508766733979535,0.0
8.975183997942734,0.0
9.720016226902905,0.0
9.429566391466222,0.5082628686366666
9.457004704567838,1.500727549800746
9.431997783492383,2.463928287511021
9.426028110549481,3.521969272766214
9.647536295786637,4.514678405234079
9.569978244701629,5.46326277784136
9.459208427344473,6.423534188207438
9.763984271695808,7.613952067173873
9.346234913990276,8.631651135237469
8.51246526867659,8.509222167737661
7.480300772769292,8.439196959633367
6.449982564940248,8.309283344055991
5.455114659384208,8.607798914582515
4.511523649268124,8.380107503152423
3.4810278231314586,8.504990027359147
2.5326984771808867,8.647852899160089
1.4746174739236992,8.54011313781482
0.4991897363220182,8.531882408449924
-1.4920499529059361,8.577379407047012
-2.4817420251756195,8.557953842069447
-3.491865486913105,8.647342366913556
-4.4735118769391,8.445722109099714
-5.427191487770456,8.48109303807906
-6.482194930383724,8.691048677381552
-7.546998357088434,8.655215496978583
-8.278086866831567,8.572045575693824
-9.328718723231242,8.637631479358811
-10.366938745540713,8.467696644339119
-11.318341191959927,8.41158556475554
-12.626135067716234,8.463493146334745
-13.73453774341539,8.571777431294882
-13.43986198967331,7.468646203769578
-13.698699514399477,6.471639498695737
-13.510389516101991,5.554710804214756
-13.305202599847785,4.439598374367167
-13.33510202835918,3.4989196518052452
-13.509702248589221,2.482270589258572
-13.5791348642055,1.477058898720684
-13.929520057902248,0.503537575205611
-13.572821144845726,0.0
-12.337539291123665,0.0
-11.489480833501213,0.0
-10.546925715000741,0.0
-9.413813316556457,0.0
-8.395596471205367,0.0
-7.564159487020745,0.0
-6.625520785293937,0.0
-5.571499666365656,0.0
-4.549701574782523,0.0
-3.514511406498389,0.0
-2.447877257251361,0.0
-1.4940624706829437,0.0
-0.49094208705412395,0.0
