"time: 6.891171, num_collisions: 16, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9808555004867594,0.0
1.9799759873240477,0.0
2.9868757250556297,0.0
4.021871118352311,0.0
4.9828112826569075,0.0
6.1215662720961515,0.0
6.9063452367217355,0.0
8.036141254593078,0.0
8.908280933868145,0.0
9.665135685841092,0.0
9.697781413379564,0.5080043434948422
9.415266039595064,1.508731191939143
9.456223851943001,2.4787329403423177
9.274526256160728,3.5077142284610066
9.419913020521044,4.464168101420006
9.333240521654503,5.494973970745002
9.535858235015503,6.566671273027566
9.89025012117271,7.52996692422892
9.180653414822286,8.691777922993522
8.578654783933619,8.294027892089593
7.505216306352904,8.38047376730345
6.315480313369422,8.212384412143194
5.631193133634845,8.54513509070192
4.535053962201671,8.519924364900115
3.5420659838025124,8.455167828844218
2.5491577500403184,8.643441188908902
1.4731368292481062,8.561823653400747
0.49983600143652224,8.558627363297882
-1.4943084588659208,8.627465638098686
-2.4145397639575457,8.518090663321434
-3.442243724797378,8.749663888127909
-4.468817163423685,8.613768740045149
-5.496531152893476,8.572387528970662
-6.500578850247024,8.629335839707528
-7.561638024847881,8.599542694800217
-8.140771939917178,8.617761815943052
-9.243716461143329,8.644505879994474
-10.403392571595429,8.48517739944647
-11.518250342480927,8.455400187101525
-12.5368251643599,8.636281326046879
-13.535124152032845,8.67492949333708
-13.718055396083011,7.60075026525478
-13.380018272793386,6.345789755340513
-13.694168192643929,5.59423514002241
-13.370624810107328,4.430228874187335
-13.568931176806384,3.5650735720276825
-13.590288643087725,2.51513937951105
-13.61677182361853,1.451543134121931
-13.967759085866447,0.4858208787348735
-13.394773898467761,0.0
-12.325078411503648,0.0
-11.367132683454338,0.0
-10.68443217545555,0.0
-9.330136154481066,0.0
-8.275671570177447,0.0
-7.614835312370973,0.0
-6.5424050135968415,0.0
-5.631241678151461,0.0
-4.538046709168512,0.0
-3.487031099953771,0.0
-2.447628574688884,0.0
-1.521614597002706,0.0
-0.5081356021919012,0.0
