"time: 7.073581, num_collisions: 23, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9722197250564889,0.0
1.9789376702527197,0.0
2.92162473827664,0.0
3.983307032370167,0.0
5.014122337733172,0.0
5.944159870260075,0.0
6.866975845769141,0.0
7.972704101209475,0.0
9.095188947001756,0.0
9.671109527124601,0.0
9.37398903184463,0.4991136561629855
9.547503042536304,1.5142374045385416
9.382574779598345,2.4986505107602506
9.475585410035814,3.542573801424891
9.523471531207562,4.5092029876102675
9.593155268234542,5.5386762375891285
9.509719760499227,6.523369588810593
9.504445819861685,7.451689740268383
9.372801483454966,8.573099268092697
8.556791217836388,8.559250746513035
7.556986651053412,8.50157640090362
6.524285595835656,8.37434489046404
5.49144032682099,8.504723566630263
4.525107234212801,8.595608731711557
3.526804661451385,8.335985922714164
2.5361867444244153,8.587320948650444
1.529065071427627,8.39291428343615
0.49833372360709965,8.635395046791388
-1.4911655607105079,8.451104360933803
-2.4932441088736392,8.583777342569473
-3.4940291346775396,8.533820822861468
-4.395442298258148,8.540840464730222
-5.4380519782220516,8.366981673249306
-6.433179549610466,8.470264302075444
-7.490695334420555,8.538686179417306
-8.324988868142576,8.563279954922546
-9.500181916643523,8.435895766241936
-10.537649951635016,8.480697973263837
-11.405815260218636,8.532345898650886
-12.600325971137496,8.525829770539044
-13.63130541928965,8.462687924549838
-13.443555980274049,7.437740071715246
-13.578035262363391,6.504890577214432
-13.384393673213053,5.5426502271747085
-13.388595822499738,4.5139461450214835
-13.467583571772563,3.5149871854525525
-13.450084740161627,2.4685255297831707
-13.561556717185436,1.4826605927005487
-13.440975608559926,0.5031961456447307
-13.701255552327783,0.0
-12.53791140887545,0.0
-11.484793596670983,0.0
-10.420309864184944,0.0
-9.464129134400446,0.0
-8.506343305170583,0.0
-7.496889310128683,0.0
-6.459506925359285,0.0
-5.5284654719169755,0.0
-4.482311150283019,0.0
-3.5226828686389173,0.0
-2.4842902563322387,0.0
-1.5062803854108724,0.0
-0.49829460965905376,0.0
