"time: 6.865776, num_collisions: 20, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9674214040986588,0.0
2.0070404138048867,0.0
2.995751021061962,0.0
4.008121236783687,0.0
4.980616580590101,0.0
6.069045814408702,0.0
6.896332490067746,0.0
7.976967280309021,0.0
8.985619609490763,0.0
9.70446931914685,0.0
9.56980202654089,0.5061451284090496
9.407933060676788,1.4871929883072914
9.563541527138257,2.4659478191559168
9.287593089297522,3.4848991363494717
9.439837934800567,4.457449942448387
9.40453753306534,5.4947191339468615
9.505748534101713,6.506864159826118
9.891765190317997,7.622455181959627
9.231656998646184,8.693897179381953
8.60745793849668,8.27055259460135
7.476614931000143,8.38889294927184
6.363398308666308,8.231139309145052
5.579881740668363,8.563602779177339
4.529805858871276,8.503771546970903
3.5369206366831243,8.45492959009959
2.5298323426150344,8.635238313446282
1.4737754253348645,8.651942198090271
0.49790015375444097,8.635469455218823
-1.486748717520495,8.658872388742044
-2.397873677097608,8.536847702790835
-3.4903156273024663,8.77787160600636
-4.505668797559979,8.629820307047622
-5.516501739051843,8.535209140630414
-6.454364318656095,8.632772631421126
-7.477113615934073,8.663399504179294
-8.193343760416186,8.61074078489754
-9.260886113934301,8.736549800150572
-10.278018450586137,8.476240384830726
-11.468924744031618,8.358190102550314
-12.656304579506955,8.533126183460055
-13.665522403682257,8.687998552783595
-13.64087819676463,7.604022823406218
-13.304724387965337,6.352894591766381
-13.657857222237244,5.571191027760123
-13.477754827895069,4.3978695176786475
-13.574950394774774,3.5537676768699966
-13.466164047385664,2.4601402851990795
-13.663007694957606,1.4609220257717623
-13.945506924883865,0.48908602014306995
-13.269305595829222,0.0
-12.333947236669415,0.0
-11.3953879714105,0.0
-10.380845712203556,0.0
-9.359566333650097,0.0
-8.442579056075727,0.0
-7.7160260974035095,0.0
-6.584702981263434,0.0
-5.605093887287871,0.0
-4.563021241053216,0.0
-3.4549389550916803,0.0
-2.452458793011249,0.0
-1.5242086542039635,0.0
-0.5075584054054468,0.0
