"time: 7.01702, num_collisions: 38, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9785268101301857,0.0
2.0058735601499738,0.0
3.004785118889225,0.0
4.00003718464516,0.0
4.996542563030125,0.0
5.9674740197199245,0.0
7.044849272415457,0.0
8.026067163997235,0.0
9.08129017985445,0.0
9.497051845946388,0.0
9.532874864010745,0.5005659190525109
9.44681415968373,1.4959070391169023
9.55516989417014,2.5220174006432186
9.412031891969706,3.462262523850304
9.536706500385463,4.524507151269302
9.434794502922475,5.533855395250204
9.460555542416461,6.479879921510794
9.474353459011631,7.489375235221446
9.388439204147463,8.585138356625986
8.52307809465159,8.44927688324195
7.5379783119668105,8.499193760014906
6.490291835897078,8.510999247322173
5.5013830724882595,8.502658167382284
4.483766572240268,8.56216476130377
3.490919657863698,8.449114894153023
2.495444653035298,8.518615510006326
1.5125800162674146,8.457026888238634
0.500429399686773,8.395580778950036
-1.4883942354703603,8.57675659318811
-2.4861656386610695,8.488146958006363
-3.4944504625325155,8.467890835560848
-4.553663354191493,8.561298324494176
-5.498413843163688,8.48243529922443
-6.512773156325646,8.492320752796452
-7.556664950879696,8.489736930670059
-8.5032053548573,8.503414945111238
-9.553194046345919,8.507980403076468
-10.537632765214699,8.479959802171031
-11.52457398471386,8.494697207405018
-12.548731483309245,8.58378009907058
-13.475182284470538,8.413387051672615
-13.605257805526477,7.505314682234912
-13.63065608756236,6.49268664965777
-13.473806975475256,5.569447048751865
-13.561765864660963,4.503759946675265
-13.56692623332181,3.5266374183077396
-13.417701769632918,2.4787865415498955
-13.456232707240568,1.4957705988989658
-13.411075217468396,0.4952628490617955
-13.533678635357122,0.0
-12.568863138758136,0.0
-11.508561860578817,0.0
-10.5470849622458,0.0
-9.475611997787258,0.0
-8.38157342482784,0.0
-7.512855524274004,0.0
-6.600177902423762,0.0
-5.468058168604696,0.0
-4.53745665524828,0.0
-3.514163097358173,0.0
-2.502127185462825,0.0
-1.510814859626443,0.0
-0.5000799334066194,0.0
