"time: 6.864022, num_collisions: 18, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.965234957166383,0.0
1.988888157768624,0.0
3.0073106819408153,0.0
3.992286226244447,0.0
5.0282039004165595,0.0
6.051071942415471,0.0
6.99861014475123,0.0
7.874389630379428,0.0
8.985560828422896,0.0
9.758092608746136,0.0
9.541085047649785,0.5029923764746976
9.493391495489048,1.485675842840373
9.341666432781206,2.5020712765830657
9.324717828088158,3.510576787518828
9.587208718538632,4.48050962369838
9.403117786513638,5.532359753137596
9.50575347759113,6.429927553825522
9.622044143610935,7.611043390631071
9.481201979723988,8.634013174551344
8.557643436449442,8.474286674110077
7.588620669497555,8.536364601635096
6.2939594086982185,8.265522218406632
5.56567989170838,8.58343846894616
4.5000838317811835,8.387709271979508
3.492829483695957,8.42758862051197
2.534320692886235,8.798615147487423
1.4556736204200118,8.542654706391396
0.5048734981841594,8.59032338172895
-1.4919621665754994,8.627917017597346
-2.440880337076039,8.482926067591743
-3.5088730499939795,8.68765500340394
-4.501530864617753,8.513574177960367
-5.409407469281785,8.574545455783456
-6.516812857616979,8.656906623531036
-7.5265274549748185,8.674449575833394
-8.156957342730516,8.565429393068937
-9.218592269280508,8.76250343709488
-10.343406763873158,8.542111477989199
-11.34956983511528,8.320716332540021
-12.567028507800686,8.508093980552491
-13.547743866572207,8.635239113727938
-13.634201999015783,7.571475470706079
-13.564785910678687,6.395697524095894
-13.511482806062986,5.549588327685808
-13.510395088462507,4.402533448091171
-13.546289888347497,3.5493092905553922
-13.46843348383094,2.4563805295892527
-13.655778705421945,1.46895337959418
-13.67538920551465,0.4995303245376506
-13.430882486742616,0.0
-12.526478919362438,0.0
-11.533420358234522,0.0
-10.487239142983322,0.0
-9.35535716903026,0.0
-8.473731191007918,0.0
-7.5805582576622,0.0
-6.5669326072869,0.0
-5.632628007855966,0.0
-4.548321052535216,0.0
-3.470200388089074,0.0
-2.4446369556309215,0.0
-1.4974650154568911,0.0
-0.5036310447427969,0.0
