"time: 6.918323, num_collisions: 17, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9773042826636781,0.0
1.9993794662159765,0.0
2.99274555177683,0.0
4.006349845817898,0.0
5.028836424107688,0.0
6.040310953700853,0.0
7.016144518328136,0.0
7.937788148311014,0.0
9.018188818994341,0.0
9.67796107630097,0.0
9.531829852172123,0.5030644461086281
9.444443172082641,1.491622974552176
9.458050500960725,2.4765708420382735
9.364929758503397,3.528352322854192
9.605553506037415,4.500809578318608
9.52772934195533,5.465852886753777
9.40529368210687,6.431831384245666
9.659117446717733,7.67156843473321
9.385838126763561,8.711036822474282
8.616237562782988,8.430293169844251
7.554960760748085,8.522841302168155
6.321577800356663,8.302967969512203
5.4882660802745225,8.52244844305281
4.477375931493716,8.315997280167904
3.4965235238190373,8.418588700425696
2.543945946666218,8.721699069059353
1.461215656029341,8.538846182378235
0.4999086476100898,8.594928971554248
-1.4886019002035475,8.645410713812023
-2.4677289445144606,8.489893922806631
-3.5072787475459744,8.61685362516858
-4.465984723871598,8.54878437645497
-5.427432713869358,8.506506063667313
-6.506322026530449,8.722924443876405
-7.539877378274477,8.756059524771024
-8.166165161652785,8.586896375746214
-9.247264940274277,8.684312602208779
-10.414577606115829,8.478805732270013
-11.398160516422129,8.376853780443499
-12.603957465707197,8.483280334294541
-13.55931683554065,8.624611256739797
-13.632569059587846,7.484239316238703
-13.485860559551567,6.465746913451682
-13.54578136541541,5.558109251946423
-13.396966840213526,4.430631776012358
-13.437470958932348,3.5400130113085444
-13.460095941005077,2.4659743519159116
-13.545002866851295,1.4802968360553255
-13.770153505379588,0.498731227089267
-13.598058630706385,0.0
-12.410151436399449,0.0
-11.50465284836176,0.0
-10.608065302686066,0.0
-9.400799131192363,0.0
-8.409667369234752,0.0
-7.558568120938363,0.0
-6.5827235092747065,0.0
-5.613091438298601,0.0
-4.517130082261759,0.0
-3.4968588141775854,0.0
-2.4460033246545754,0.0
-1.5059470700256636,0.0
-0.49790686286433067,0.0
