"time: 6.924902, num_collisions: 11, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9795235171153349,0.0
1.982163046127201,0.0
2.9699596590718533,0.0
4.025240787009625,0.0
4.954452624914822,0.0
6.1287572603925735,0.0
6.91366912499803,0.0
8.002742643573017,0.0
8.870574610423766,0.0
9.654893235210556,0.0
9.698145553527143,0.5082057307559222
9.439963216183285,1.5124596313569365
9.477018192204513,2.4800269493813283
9.240225442096133,3.523458467152035
9.392195370636738,4.478553027860305
9.310816136192749,5.487240598745233
9.55819192823032,6.5647514380231415
9.849179698311902,7.536741928494943
9.199027422914636,8.695174887313538
8.585172111088909,8.287716129647366
7.532878565019523,8.38134635297407
6.315455998024841,8.192967381487165
5.632812242328608,8.570782736911994
4.536496795225755,8.557365073866352
3.533745933605479,8.437032448024585
2.546393949478781,8.677677031110813
1.4731873264443736,8.570568810592963
0.49926831325185816,8.54987121703028
-1.4895973825625308,8.693681496996666
-2.4061157975979066,8.507114701762701
-3.4394121777096087,8.747475660933823
-4.461532070254382,8.59387680341549
-5.521264207846242,8.54467860798891
-6.5260617119962605,8.670031975280203
-7.537698300509948,8.560407278532047
-8.155649639437238,8.643910341065473
-9.201334322582673,8.643302420731588
-10.358112019645388,8.457949020032244
-11.50931658550362,8.396363703733815
-12.435987626498793,8.612673244281808
-13.563987722501242,8.70646194396382
-13.694388324125331,7.573279105903327
-13.371524372649809,6.344640451252708
-13.682501824015729,5.581863130841031
-13.390238180137386,4.448385170015315
-13.58672560186962,3.5401139684903247
-13.605732988924247,2.501772431729852
-13.572258283232161,1.4530052014069952
-13.959590991420448,0.4873039319345601
-13.378583702087699,0.0
-12.323524434214326,0.0
-11.363814132291637,0.0
-10.7059630082506,0.0
-9.322908934106358,0.0
-8.296396679091297,0.0
-7.645884891458434,0.0
-6.559446114799405,0.0
-5.615611095523854,0.0
-4.543411902868228,0.0
-3.4865153399018487,0.0
-2.4511273186139997,0.0
-1.5210182341041956,0.0
-0.5079421702267048,0.0
