"time: 6.971953, num_collisions: 8, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9832444774631351,0.0
1.9653187710863729,0.0
2.965003615013334,0.0
3.9812040608280914,0.0
5.026839987994204,0.0
5.968913868557993,0.0
6.992618505747938,0.0
7.873701623569824,0.0
9.014702201450259,0.0
9.750745127449038,0.0
9.47826883420608,0.5048047056022905
9.354323081656878,1.4730057555898532
9.469163764678477,2.5119602310101814
9.45122373215685,3.527502022683693
9.603137740585467,4.534759235341709
9.431139082603968,5.4420338920558455
9.424240340357137,6.457024902735362
9.679257254500127,7.503384112459031
9.389580807538335,8.590360572589951
8.629123933025236,8.471175623624461
7.5856646831149055,8.449886313945264
6.513874424979571,8.435015300725246
5.523485234643403,8.598389758699284
4.42193611667899,8.60738387874784
3.5074849350440362,8.489383759277953
2.5255019663160154,8.588187032788746
1.4943620498501418,8.34723745933009
0.5000580116859819,8.617560367729217
-1.52061092353189,8.573685015185255
-2.5020707605450845,8.582551335053626
-3.5124298317292677,8.570882645108076
-4.441169254973654,8.523045572282284
-5.433936162626557,8.447391019292123
-6.590440024566481,8.534467265640249
-7.630895136784017,8.721861582330503
-8.542036915803045,8.726227357956242
-9.429868608620884,8.582935937929303
-10.477786069664731,8.55966248320481
-11.454133994840447,8.49995042626117
-12.582554295757376,8.457453118122464
-13.6270966613227,8.625268844172805
-13.689627609218153,7.488500177790325
-13.538760931255803,6.444100028570099
-13.334811595227118,5.5578062758565885
-13.470321201449348,4.515656483081119
-13.406487029251382,3.5309695750279206
-13.485621477574282,2.471278637081485
-13.687171617655562,1.4719509517386684
-13.742594875595305,0.5003291884456844
-13.716223405500834,0.0
-12.368207812228626,0.0
-11.409280507790365,0.0
-10.513691252206739,0.0
-9.714538427518884,0.0
-8.361306735398115,0.0
-7.55492459772842,0.0
-6.467803249453808,0.0
-5.637158807382368,0.0
-4.479487462243122,0.0
-3.4210143846537933,0.0
-2.479536845512431,0.0
-1.5067446392150377,0.0
-0.5024122848342226,0.0
