"time: 7.082207, num_collisions: 44, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9856892852676181,0.0
1.9923938454726284,0.0
2.983411886290162,0.0
4.012394191881052,0.0
4.986916553018255,0.0
6.002817026722746,0.0
6.980468596910298,0.0
8.055345567535806,0.0
9.043529766267504,0.0
9.542519828324062,0.0
9.50649760654946,0.5032374562691223
9.479189209318497,1.492434614357099
9.489516852481092,2.4867754209484074
9.536236514832334,3.519167925835064
9.536532867544588,4.5028846579234285
9.49208060549433,5.500704832404429
9.426529019397014,6.462067844851883
9.561385478362693,7.505527691302701
9.429177523939964,8.538952715536073
8.48140772183906,8.46297569073175
7.502225326620264,8.524407858466224
6.504502204926587,8.432574184312198
5.507500202918045,8.477412079478155
4.527744653421731,8.525582681186767
3.5077467336449364,8.442782542080035
2.5142418558543658,8.547377626427153
1.5042113841602887,8.430304116967342
0.5010669142481625,8.504265685044862
-1.5005577924843758,8.499734350806433
-2.494634665191608,8.520504594514389
-3.508968441724014,8.49145974632551
-4.511916974442491,8.500115502385016
-5.463082918270822,8.502854908890415
-6.474400459927825,8.469873188397148
-7.476213047849061,8.532767190193697
-8.501738101492862,8.528726305207554
-9.478751202357396,8.492440141781584
-10.48972060851651,8.46245582024758
-11.415354524511619,8.436614330748785
-12.63194141395686,8.515654138266576
-13.567587821890688,8.560649299982163
-13.45695103583996,7.454038630612215
-13.478891705234252,6.551262374590781
-13.35285446999621,5.521793463992305
-13.471981110711175,4.497469352549851
-13.49398789269822,3.4894159482581357
-13.458796605810864,2.4684309138251352
-13.606832183887557,1.4934792051124537
-13.494388485627624,0.5019351168792517
-13.524591646396274,0.0
-12.488066293952201,0.0
-11.491876401471844,0.0
-10.446721350307081,0.0
-9.465267409851812,0.0
-8.44884799454524,0.0
-7.493224579797183,0.0
-6.5224327657278,0.0
-5.539389551419121,0.0
-4.515399914590282,0.0
-3.4936101768115337,0.0
-2.4936264497553333,0.0
-1.5001660403781572,0.0
-0.49780252876465575,0.0
