"time: 6.936386, num_collisions: 14, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9777511086142507,0.0
2.0328391604524705,0.0
2.962115829632034,0.0
3.993017818655506,0.0
5.000657871560311,0.0
6.044290894128948,0.0
6.941951354743203,0.0
8.042534022537469,0.0
9.157189989498304,0.0
9.725216224717387,0.0
9.50324996959612,0.5080007203472056
9.634588372787379,1.5073731236353773
9.383244733272223,2.474793939020193
9.338569158945957,3.5614421237184586
9.477860617669956,4.521092951278233
9.526572000099046,5.394749756086144
9.277643689603735,6.484340943721116
9.743774084404103,7.563561329433468
9.403953802682326,8.557553047984806
8.566345105764432,8.464015072020944
7.460447460461614,8.493623533474903
6.304992040949886,8.447758911034258
5.532074400726581,8.464963940032066
4.472249012168601,8.30183745686124
3.489008358153916,8.490315636932138
2.5442012842380883,8.858093219263418
1.4822385934077789,8.638148170337054
0.5086469138459514,8.566168400113092
-1.5112276541862426,8.718573484536979
-2.470096195690282,8.403917001693548
-3.5135654482483916,8.565151175607012
-4.442186803375982,8.675711440052146
-5.400176979991082,8.491814082850999
-6.411364577496501,8.632104140526874
-7.425139982943559,8.685737494792475
-8.394394192247201,8.596318581920938
-9.258299485122246,8.64301102926227
-10.656722741484204,8.491444372773898
-11.434105670453832,8.415584914573357
-12.797355920862055,8.56447737025098
-13.507962723109383,8.600425952116904
-13.637403812822798,7.565429166743234
-13.752162997604335,6.4463300793701235
-13.62769220268272,5.601051015878855
-13.374587197251994,4.4395703845971894
-13.383034415291311,3.558526715326979
-13.39266375658152,2.482737919183099
-13.582956305328862,1.4598039411173644
-13.72436505986847,0.5087328937643465
-13.442039375951383,0.0
-12.413362134062723,0.0
-11.574914437751474,0.0
-10.491144483754232,0.0
-9.32039155862817,0.0
-8.41189650923294,0.0
-7.588959937136857,0.0
-6.540906044866673,0.0
-5.6316277735359,0.0
-4.5446178017970915,0.0
-3.5342628498263866,0.0
-2.4672017834991764,0.0
-1.4822987886683383,0.0
-0.4818120136436253,0.0
