"time: 6.919205, num_collisions: 13, num_errors: 0"
"x_m, y_m"
0.0,0.0
0.9745527739173087,0.0
2.013550927069426,0.0
2.989715586711344,0.0
4.053331260351608,0.0
4.993243857777302,0.0
5.968167408106814,0.0
6.959867492265568,0.0
7.926599241972072,0.0
8.93495693238861,0.0
9.736454276850248,0.0
9.403589773920544,0.5045598583219763
9.396231766207922,1.494546610124625
9.441829065386452,2.4705011827793024
9.44631894184125,3.5297300815016848
9.594095594342052,4.534949233923958
9.588447061181803,5.458675291615963
9.489628994387234,6.412830103304756
9.76136562729109,7.6303861821903425
9.31893383993141,8.612560541481136
8.483603296482888,8.527105893917543
7.531280803954355,8.495982385998609
6.472753795060568,8.353917752465726
5.451948872339641,8.55645019951366
4.496861658857588,8.384540582735049
3.4649620401676993,8.470038237323653
2.5317203192010576,8.677875230806297
1.4640699654316092,8.537213377978045
0.5036981371626226,8.511756109233588
-1.4883588845221298,8.618469419573012
-2.4853590337836162,8.531407862690472
-3.4831552800636283,8.634333736651834
-4.474358565214193,8.491178362168503
-5.431557314050237,8.51976713209876
-6.510169960908279,8.69609440294953
-7.499735393794472,8.667857314101411
-8.269479617191035,8.552533999603247
-9.32213754007055,8.635150013574618
-10.408317929710165,8.444514481559693
-11.308506863112859,8.448061345696937
-12.593086839422298,8.459074882047913
-13.642763585687165,8.62923512466198
-13.58210976344395,7.482208242477049
-13.653241080986692,6.488357744701514
-13.530783768434468,5.531164704463789
-13.264991145381115,4.4442512602504065
-13.289334101115218,3.5176944198927513
-13.559769509158318,2.483330669027909
-13.553791410006406,1.4813758751827337
-13.821273161121994,0.5004275140568235
-13.60366618230075,0.0
-12.41991342414958,0.0
-11.507950090867803,0.0
-10.579229717187772,0.0
-9.439432788294182,0.0
-8.405124259308726,0.0
-7.5343624589742,0.0
-6.5867689549596555,0.0
-5.526338728359678,0.0
-4.548495032428095,0.0
-3.5003198725909073,0.0
-2.4565131154646638,0.0
-1.4993919021993602,0.0
-0.4921504903352627,0.0
